"TIPO_DATO8","Tipo dato","LINEE_POVERTA","Linee di povertà","NUMEROSITA","Numero componenti della famiglia","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N1","1","2016","2016",636.81,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N1","1","2017","2017",651.13,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N1","1","2018","2018",657.05,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N1","1","2019","2019",656.97,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N1","1","2020","2020",601.12,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N1","1","2021","2021",629.29,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N2","2","2016","2016",1061.35,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N2","2","2017","2017",1085.22,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N2","2","2018","2018",1095.09,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N2","2","2019","2019",1094.95,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N2","2","2020","2020",1001.86,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N2","2","2021","2021",1048.81,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N3","3","2016","2016",1411.6,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N3","3","2017","2017",1443.34,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N3","3","2018","2018",1456.47,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N3","3","2019","2019",1456.28,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N3","3","2020","2020",1332.47,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N3","3","2021","2021",1394.92,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N4","4","2016","2016",1730,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N4","4","2017","2017",1768.91,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N4","4","2018","2018",1785,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N4","4","2019","2019",1784.77,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N4","4","2020","2020",1633.03,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N4","4","2021","2021",1709.56,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N5","5","2016","2016",2016.57,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N5","5","2017","2017",2061.92,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N5","5","2018","2018",2080.67,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N5","5","2019","2019",2080.41,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N5","5","2020","2020",1903.53,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N5","5","2021","2021",1992.74,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N6","6","2016","2016",2292.52,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N6","6","2017","2017",2344.08,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N6","6","2018","2018",2365.39,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N6","6","2019","2019",2365.09,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N6","6","2020","2020",2164.02,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N6","6","2021","2021",2265.43,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N7_GE","7 e più","2016","2016",2547.24,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N7_GE","7 e più","2017","2017",2604.53,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N7_GE","7 e più","2018","2018",2628.22,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N7_GE","7 e più","2019","2019",2627.88,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N7_GE","7 e più","2020","2020",2404.46,,
"SOGLIA_POVREL","soglia di povertà relativa (spesa mensile in euro)","ALL","tutte le voci","N7_GE","7 e più","2021","2021",2517.14,,
"FAM_VAL_PERC_POV","famiglie per fascia di povertà (composizione %)","DEFPR","sicuramente non povere (spesa maggiore del 120% della linea di povertà)","TOT","totale","2016","2016",82.4,,
"FAM_VAL_PERC_POV","famiglie per fascia di povertà (composizione %)","DEFPR","sicuramente non povere (spesa maggiore del 120% della linea di povertà)","TOT","totale","2017","2017",80.4,,
"FAM_VAL_PERC_POV","famiglie per fascia di povertà (composizione %)","DEFPR","sicuramente non povere (spesa maggiore del 120% della linea di povertà)","TOT","totale","2018","2018",80.8,,
"FAM_VAL_PERC_POV","famiglie per fascia di povertà (composizione %)","DEFPR","sicuramente non povere (spesa maggiore del 120% della linea di povertà)","TOT","totale","2019","2019",81.4,,
"FAM_VAL_PERC_POV","famiglie per fascia di povertà (composizione %)","DEFPR","sicuramente non povere (spesa maggiore del 120% della linea di povertà)","TOT","totale","2020","2020",82.6,,
"FAM_VAL_PERC_POV","famiglie per fascia di povertà (composizione %)","DEFPR","sicuramente non povere (spesa maggiore del 120% della linea di povertà)","TOT","totale","2021","2021",81.3,,
"FAM_VAL_PERC_POV","famiglie per fascia di povertà (composizione %)","ALMPR_SPL_120","quasi povere (spesa compresa fra la line di povertà e il 120% della stessa)","TOT","totale","2016","2016",7,,
